06428,山形県,"","","",東田川郡,庄内町,139.982446502,38.706557454
05303,秋田県,"","","",鹿角郡,小坂町,140.801305323,40.396683416
05327,秋田県,"","","",北秋田郡,上小阿仁村,140.3177521,39.9437571
05346,秋田県,"","","",山本郡,藤里町,140.228155132,40.343594709
05348,秋田県,"","","",山本郡,三種町,140.095418052,40.065932232
11105,埼玉県,"",さいたま市,中央区,"","",139.625038401,35.878625251
05349,秋田県,"","","",山本郡,八峰町,140.050632664,40.358019786
05361,秋田県,"","","",南秋田郡,五城目町,140.175010804,39.919937738
05434,秋田県,"","","",仙北郡,美郷町,140.591298796,39.424930932
11106,埼玉県,"",さいたま市,桜区,"","",139.603144539,35.860350144
05463,秋田県,"","","",雄勝郡,羽後町,140.340562763,39.173083432
11107,埼玉県,"",さいたま市,浦和区,"","",139.650706315,35.874136548
05464,秋田県,"","","",雄勝郡,東成瀬村,140.71453836,39.083073653
06201,山形県,"",山形市,"","","",140.354830954,38.247887466
06202,山形県,"",米沢市,"","","",140.116843726,37.86052288
06203,山形県,"",鶴岡市,"","","",139.784936671,38.57169021
06204,山形県,"",酒田市,"","","",139.835641999,38.992381174
06205,山形県,"",新庄市,"","","",140.343646142,38.800068278
06206,山形県,"",寒河江市,"","","",140.235851882,38.43880785
06207,山形県,"",上山市,"","","",140.314396872,38.138809105
06208,山形県,"",村山市,"","","",140.336128778,38.516128386
13222,東京都,"",東久留米市,"","","",139.516446993,35.753154377
06209,山形県,"",長井市,"","","",139.993831861,38.144214775
27143,大阪府,"",堺市,東区,"","",135.5318542,34.534633597
06210,山形県,"",天童市,"","","",140.408971757,38.357608824
07407,福島県,"","","",耶麻郡,磐梯町,140.001194079,37.57435102
06211,山形県,"",東根市,"","","",140.456878752,38.418572789
06212,山形県,"",尾花沢市,"","","",140.466557043,38.579450461
13223,東京都,"",武蔵村山市,"","","",139.384585208,35.753357227
06213,山形県,"",南陽市,"","","",140.153755715,38.12157035
06301,山形県,"","","",東村山郡,山辺町,140.219982518,38.275283713
06302,山形県,"","","",東村山郡,中山町,140.259496129,38.332739012
06341,山形県,"","","",北村山郡,大石田町,140.325266936,38.596975924
06461,山形県,"","","",飽海郡,遊佐町,139.953782439,39.054592352
07201,福島県,"",福島市,"","","",140.399687938,37.800544861
06361,山形県,"","","",最上郡,金山町,140.386788641,38.904166862
07303,福島県,"","","",伊達郡,国見町,140.542573213,37.889182498
06362,山形県,"","","",最上郡,最上町,140.517787252,38.767304425
06363,山形県,"","","",最上郡,舟形町,140.345775017,38.659966301
06364,山形県,"","","",最上郡,真室川町,140.281862678,38.947288962
06365,山形県,"","","",最上郡,大蔵村,140.150409911,38.608766637
06366,山形県,"","","",最上郡,鮭川村,140.200575862,38.819964081
13224,東京都,"",多摩市,"","","",139.433954797,35.632012247
06367,山形県,"","","",最上郡,戸沢村,140.122252655,38.717552694
13225,東京都,"",稲城市,"","","",139.494675702,35.628619887
06381,山形県,"","","",東置賜郡,高畠町,140.199994113,37.989241237
13227,東京都,"",羽村市,"","","",139.317812508,35.764023911
06382,山形県,"","","",東置賜郡,川西町,140.029145742,37.970572847
06401,山形県,"","","",西置賜郡,小国町,139.773671503,38.053316081
06402,山形県,"","","",西置賜郡,白鷹町,140.075770036,38.199204998
06403,山形県,"","","",西置賜郡,飯豊町,139.884262581,37.955325204
11108,埼玉県,"",さいたま市,南区,"","",139.657314767,35.847841188
07202,福島県,"",会津若松市,"","","",139.970447337,37.450755868
07203,福島県,"",郡山市,"","","",140.300070058,37.44593608
07204,福島県,"",いわき市,"","","",140.785581916,37.088020038
07205,福島県,"",白河市,"","","",140.25589945,37.130952119
07207,福島県,"",須賀川市,"","","",140.320238474,37.298125336
07208,福島県,"",喜多方市,"","","",139.834683657,37.716398097
07209,福島県,"",相馬市,"","","",140.844879735,37.782469399
07210,福島県,"",二本松市,"","","",140.483264716,37.5750288
07211,福島県,"",田村市,"","","",140.683104713,37.406336219
07212,福島県,"",南相馬市,"","","",140.922409192,37.627366203
07213,福島県,"",伊達市,"","","",140.610573558,37.802500523
07214,福島県,"",本宮市,"","","",140.416371044,37.511162965
07301,福島県,"","","",伊達郡,桑折町,140.511855328,37.864120858
07308,福島県,"","","",伊達郡,川俣町,140.632767141,37.630968566
07322,福島県,"","","",安達郡,大玉村,140.348072769,37.563388078
07342,福島県,"","","",岩瀬郡,鏡石町,140.353329318,37.248537498
07344,福島県,"","","",岩瀬郡,天栄村,140.132589688,37.269434749
07362,福島県,"","","",南会津郡,下郷町,139.858944771,37.253878355
07364,福島県,"","","",南会津郡,檜枝岐村,139.344990237,37.056974966
07367,福島県,"","","",南会津郡,只見町,139.370087952,37.292280773
07368,福島県,"","","",南会津郡,南会津町,139.620370637,37.140024082
07402,福島県,"","","",耶麻郡,北塩原村,140.041284478,37.690843459
07405,福島県,"","","",耶麻郡,西会津町,139.645593426,37.659421151
07408,福島県,"","","",耶麻郡,猪苗代町,140.149771138,37.602713118
07421,福島県,"","","",河沼郡,会津坂下町,139.795208958,37.575804822
07422,福島県,"","","",河沼郡,湯川村,139.88242416,37.568307881
27146,大阪府,"",堺市,北区,"","",135.515554075,34.56819904
07423,福島県,"","","",河沼郡,柳津町,139.682261165,37.461721882
07444,福島県,"","","",大沼郡,三島町,139.650845403,37.434450015
07464,福島県,"","","",西白河郡,泉崎村,140.28753961,37.15661266
07445,福島県,"","","",大沼郡,金山町,139.490294117,37.425662575
07446,福島県,"","","",大沼郡,昭和村,139.631661952,37.300069304
07465,福島県,"","","",西白河郡,中島村,140.370423285,37.148321167
07447,福島県,"","","",大沼郡,会津美里町,139.820338321,37.406970164
40381,福岡県,"","","",遠賀郡,芦屋町,130.660730581,33.893842652
07461,福島県,"","","",西白河郡,西郷村,140.084821252,37.169788938
23229,愛知県,"",豊明市,"","","",137.007777477,35.061220633
07466,福島県,"","","",西白河郡,矢吹町,140.34470711,37.191670473
07503,福島県,"","","",石川郡,平田村,140.554904636,37.214766569
07481,福島県,"","","",東白川郡,棚倉町,140.350798826,37.008601589
07482,福島県,"","","",東白川郡,矢祭町,140.406041167,36.866086464
07483,福島県,"","","",東白川郡,塙町,140.441401573,36.929550965
07484,福島県,"","","",東白川郡,鮫川村,140.511040288,37.011473303
07541,福島県,"","","",双葉郡,広野町,140.943884168,37.215955966
07501,福島県,"","","",石川郡,石川町,140.453204457,37.140263383
07502,福島県,"","","",石川郡,玉川村,140.453942835,37.218289304
07505,福島県,"","","",石川郡,古殿町,140.579174313,37.080363275
13109,東京都,"",品川区,"","","",139.734300982,35.613230314
07521,福島県,"","","",田村郡,三春町,140.494063919,37.440782824
07522,福島県,"","","",田村郡,小野町,140.614268131,37.285233161
11109,埼玉県,"",さいたま市,緑区,"","",139.702521917,35.887718869
07542,福島県,"","","",双葉郡,楢葉町,140.947602256,37.287604113
07543,福島県,"","","",双葉郡,富岡町,140.969988402,37.343663446
07544,福島県,"","","",双葉郡,川内村,140.807863614,37.328141139
23441,愛知県,"","","",知多郡,阿久比町,136.910776964,34.937015707
07545,福島県,"","","",双葉郡,大熊町,140.945652627,37.403479917
07546,福島県,"","","",双葉郡,双葉町,140.965474251,37.446837964
07547,福島県,"","","",双葉郡,浪江町,140.863300098,37.517054124
07548,福島県,"","","",双葉郡,葛尾村,140.766870772,37.503315727
07561,福島県,"","","",相馬郡,新地町,140.904852957,37.870093495
07564,福島県,"","","",相馬郡,飯舘村,140.743931227,37.677574596
13110,東京都,"",目黒区,"","","",139.689697521,35.632240645
08201,茨城県,"",水戸市,"","","",140.453890768,36.382653171
08202,茨城県,"",日立市,"","","",140.616796362,36.597457458
08203,茨城県,"",土浦市,"","","",140.204429665,36.095217488
13113,東京都,"",渋谷区,"","","",139.692595921,35.666860739
08204,茨城県,"",古河市,"","","",139.776235643,36.182841342
11231,埼玉県,"",桶川市,"","","",139.551419088,36.00065926
08205,茨城県,"",石岡市,"","","",140.227951566,36.223910432
08207,茨城県,"",結城市,"","","",139.862188542,36.262031598
08217,茨城県,"",取手市,"","","",140.075902782,35.911990516
08208,茨城県,"",龍ケ崎市,"","","",140.174806679,35.940510276
11234,埼玉県,"",八潮市,"","","",139.840479222,35.82442612
08210,茨城県,"",下妻市,"","","",139.971922912,36.188624057
11235,埼玉県,"",富士見市,"","","",139.549188999,35.857840564
08211,茨城県,"",常総市,"","","",139.961429382,36.057605909
08212,茨城県,"",常陸太田市,"","","",140.508119368,36.67703413
13114,東京都,"",中野区,"","","",139.659187377,35.706131207
08214,茨城県,"",高萩市,"","","",140.634679631,36.783355163
14208,神奈川県,"",逗子市,"","","",139.587836519,35.298052449
08215,茨城県,"",北茨城市,"","","",140.685241278,36.847227755
08216,茨城県,"",笠間市,"","","",140.265971339,36.357454692
14321,神奈川県,"","","",高座郡,寒川町,139.386960656,35.375845602
08219,茨城県,"",牛久市,"","","",140.193725038,35.979980115
08221,茨城県,"",ひたちなか市,"","","",140.555072898,36.399714986
08220,茨城県,"",つくば市,"","","",140.084556292,36.09217331
08226,茨城県,"",那珂市,"","","",140.476389648,36.457343235
08233,茨城県,"",行方市,"","","",140.464541252,36.068196595
08227,茨城県,"",筑西市,"","","",139.978046456,36.288534179
40382,福岡県,"","","",遠賀郡,水巻町,130.69876267,33.860453284
08228,茨城県,"",坂東市,"","","",139.888934801,36.062545127
11237,埼玉県,"",三郷市,"","","",139.869957702,35.824521616
08229,茨城県,"",稲敷市,"","","",140.379044096,35.952402884
08235,茨城県,"",つくばみらい市,"","","",140.042598378,35.988328261
08230,茨城県,"",かすみがうら市,"","","",140.290174905,36.123523922
08442,茨城県,"","","",稲敷郡,美浦村,140.338893395,36.012637573
08231,茨城県,"",桜川市,"","","",140.112824462,36.320162139
14115,神奈川県,"",横浜市,栄区,"","",139.554537903,35.35984919
08232,茨城県,"",神栖市,"","","",140.724053458,35.837337574
08443,茨城県,"","","",稲敷郡,阿見町,140.222510116,36.011914281
08234,茨城県,"",鉾田市,"","","",140.512705032,36.169962731
13115,東京都,"",杉並区,"","","",139.626331157,35.698671861
08236,茨城県,"",小美玉市,"","","",140.361172517,36.205439024
08447,茨城県,"","","",稲敷郡,河内町,140.28858016,35.885144531
08302,茨城県,"","","",東茨城郡,茨城町,140.437556801,36.282836978
08309,茨城県,"","","",東茨城郡,大洗町,140.558777717,36.296247088
08310,茨城県,"","","",東茨城郡,城里町,140.307751574,36.488258466
08341,茨城県,"","","",那珂郡,東海村,140.583278385,36.460200669
08364,茨城県,"","","",久慈郡,大子町,140.359163678,36.806972956
08521,茨城県,"","","",結城郡,八千代町,139.897610332,36.177826258
08542,茨城県,"","","",猿島郡,五霞町,139.74836323,36.108273557
11240,埼玉県,"",幸手市,"","","",139.740466862,36.073660712
09202,栃木県,"",足利市,"","","",139.45479349,36.357977137
09203,栃木県,"",栃木市,"","","",139.688353041,36.348969031
09204,栃木県,"",佐野市,"","","",139.526624753,36.422428894
09205,栃木県,"",鹿沼市,"","","",139.648328934,36.587997535
09206,栃木県,"",日光市,"","","",139.589649305,36.846414104
09208,栃木県,"",小山市,"","","",139.801622782,36.305928177
09209,栃木県,"",真岡市,"","","",139.990455246,36.422455724
09210,栃木県,"",大田原市,"","","",140.094553948,36.858415939
11241,埼玉県,"",鶴ヶ島市,"","","",139.39068117,35.936353624
09211,栃木県,"",矢板市,"","","",139.890149411,36.827158321
09213,栃木県,"",那須塩原市,"","","",139.937204701,36.996111249
13116,東京都,"",豊島区,"","","",139.714973504,35.729204901
09214,栃木県,"",さくら市,"","","",139.997170119,36.721984698
09301,栃木県,"","","",河内郡,上三川町,139.910412784,36.443674078
09215,栃木県,"",那須烏山市,"","","",140.135876549,36.668004121
13117,東京都,"",北区,"","","",139.729813791,35.765800432
09216,栃木県,"",下野市,"","","",139.862759282,36.41890399
13118,東京都,"",荒川区,"","","",139.782082871,35.739770315
09342,栃木県,"","","",芳賀郡,益子町,140.111599911,36.459818434
09364,栃木県,"","","",下都賀郡,野木町,139.735056001,36.231934903
09343,栃木県,"","","",芳賀郡,茂木町,140.194269347,36.511236195
09344,栃木県,"","","",芳賀郡,市貝町,140.101798272,36.556841681
11222,埼玉県,"",越谷市,"","","",139.792633356,35.906675474
09345,栃木県,"","","",芳賀郡,芳賀町,140.041510542,36.551894081
09361,栃木県,"","","",下都賀郡,壬生町,139.802615434,36.45419906
09384,栃木県,"","","",塩谷郡,塩谷町,139.832623358,36.813207494
11223,埼玉県,"",蕨市,"","","",139.686322207,35.824557067
09386,栃木県,"","","",塩谷郡,高根沢町,140.020053301,36.626956029
09407,栃木県,"","","",那須郡,那須町,140.09194555,37.031636686
10207,群馬県,"",館林市,"","","",139.542326911,36.247141054
09411,栃木県,"","","",那須郡,那珂川町,140.168816837,36.757964161
11224,埼玉県,"",戸田市,"","","",139.659072114,35.816254409
10201,群馬県,"",前橋市,"","","",139.116030679,36.439370448
10202,群馬県,"",高崎市,"","","",138.885816214,36.341056492
10203,群馬県,"",桐生市,"","","",139.31818805,36.476984929
10204,群馬県,"",伊勢崎市,"","","",139.209270781,36.32549441
10344,群馬県,"","","",北群馬郡,榛東村,138.946187435,36.443666871
10205,群馬県,"",太田市,"","","",139.349839013,36.307524313
10206,群馬県,"",沼田市,"","","",139.178452415,36.677489731
11246,埼玉県,"",白岡市,"","","",139.658737585,36.022323134
10208,群馬県,"",渋川市,"","","",139.024774674,36.520275865
10209,群馬県,"",藤岡市,"","","",138.960302575,36.203587251
10210,群馬県,"",富岡市,"","","",138.845035029,36.243284621
11301,埼玉県,"","","",北足立郡,伊奈町,139.618363584,35.998568437
10211,群馬県,"",安中市,"","","",138.800844183,36.346093383
10212,群馬県,"",みどり市,"","","",139.356988009,36.501094605
10366,群馬県,"","","",多野郡,上野村,138.729794251,36.058942765
11225,埼玉県,"",入間市,"","","",139.367242405,35.817918158
10367,群馬県,"","","",多野郡,神流町,138.863394433,36.101029113
11227,埼玉県,"",朝霞市,"","","",139.598102407,35.807037285
10382,群馬県,"","","",甘楽郡,下仁田町,138.721264628,36.219747887
10383,群馬県,"","","",甘楽郡,南牧村,138.67517215,36.165795162
11228,埼玉県,"",志木市,"","","",139.581243354,35.83970406
11229,埼玉県,"",和光市,"","","",139.622141401,35.789890786
10384,群馬県,"","","",甘楽郡,甘楽町,138.89480234,36.213312503
10421,群馬県,"","","",吾妻郡,中之条町,138.71743477,36.661422249
11203,埼玉県,"",川口市,"","","",139.731601367,35.8337541
10424,群馬県,"","","",吾妻郡,長野原町,138.642304651,36.49716251
11216,埼玉県,"",羽生市,"","","",139.550612251,36.173702155
10425,群馬県,"","","",吾妻郡,嬬恋村,138.496804045,36.525895899
11324,埼玉県,"","","",入間郡,三芳町,139.516859574,35.83318163
10429,群馬県,"","","",吾妻郡,東吾妻町,138.795932782,36.52510748
10443,群馬県,"","","",利根郡,片品村,139.272984085,36.837130863
10444,群馬県,"","","",利根郡,川場村,139.135263469,36.733972661
10448,群馬県,"","","",利根郡,昭和村,139.102823064,36.614379752
10449,群馬県,"","","",利根郡,みなかみ町,138.993760286,36.851595167
11110,埼玉県,"",さいたま市,岩槻区,"","",139.70518746,35.941115567
11230,埼玉県,"",新座市,"","","",139.555590674,35.789637247
11201,埼玉県,"",川越市,"","","",139.469147767,35.89976859
11341,埼玉県,"","","",比企郡,滑川町,139.353974161,36.070365156
11202,埼玉県,"",熊谷市,"","","",139.368505328,36.161894605
11206,埼玉県,"",行田市,"","","",139.476480181,36.144138856
11207,埼玉県,"",秩父市,"","","",138.943969486,35.982883965
11208,埼玉県,"",所沢市,"","","",139.462569949,35.80354251
11209,埼玉県,"",飯能市,"","","",139.237345959,35.894335041
11210,埼玉県,"",加須市,"","","",139.613428691,36.142762728
11381,埼玉県,"","","",児玉郡,美里町,139.172652114,36.171430295
11211,埼玉県,"",本庄市,"","","",139.152189153,36.197021119
12103,千葉県,"",千葉市,稲毛区,"","",140.115245024,35.649856716
11212,埼玉県,"",東松山市,"","","",139.393628222,36.043334913
11219,埼玉県,"",上尾市,"","","",139.592169107,35.967779471
11214,埼玉県,"",春日部市,"","","",139.770335755,35.98950842
11215,埼玉県,"",狭山市,"","","",139.419386608,35.859300228
11217,埼玉県,"",鴻巣市,"","","",139.500573461,36.077688642
11221,埼玉県,"",草加市,"","","",139.802293506,35.838302212
11218,埼玉県,"",深谷市,"","","",139.258445345,36.177508721
12216,千葉県,"",習志野市,"","","",140.035788051,35.680463364
11232,埼玉県,"",久喜市,"","","",139.642287847,36.086822949
11233,埼玉県,"",北本市,"","","",139.529839108,36.026655011
11238,埼玉県,"",蓮田市,"","","",139.641662332,35.999556318
11239,埼玉県,"",坂戸市,"","","",139.395523672,35.958846842
11242,埼玉県,"",日高市,"","","",139.338843195,35.898231923
11243,埼玉県,"",吉川市,"","","",139.863883274,35.899637478
11245,埼玉県,"",ふじみ野市,"","","",139.512608507,35.867378334
11326,埼玉県,"","","",入間郡,毛呂山町,139.311270153,35.934603189
11327,埼玉県,"","","",入間郡,越生町,139.266920169,35.957879776
13305,東京都,"","","",西多摩郡,日の出町,139.223893699,35.760296945
11342,埼玉県,"","","",比企郡,嵐山町,139.317117408,36.058745752
11343,埼玉県,"","","",比企郡,小川町,139.246583599,36.052420119
11346,埼玉県,"","","",比企郡,川島町,139.48412096,35.98383559
11347,埼玉県,"","","",比企郡,吉見町,139.459384755,36.047769517
11348,埼玉県,"","","",比企郡,鳩山町,139.333229502,35.985999959
11349,埼玉県,"","","",比企郡,ときがわ町,139.242998046,35.99728902
11361,埼玉県,"","","",秩父郡,横瀬町,139.132807443,35.968131648
14116,神奈川県,"",横浜市,泉区,"","",139.501915932,35.418681276
11362,埼玉県,"","","",秩父郡,皆野町,139.081759057,36.076647654
11363,埼玉県,"","","",秩父郡,長瀞町,139.121524741,36.116086178
13119,東京都,"",板橋区,"","","",139.673581993,35.76840373
11365,埼玉県,"","","",秩父郡,小鹿野町,138.940298872,36.030264954
11369,埼玉県,"","","",秩父郡,東秩父村,139.195157992,36.045118841
11383,埼玉県,"","","",児玉郡,神川町,139.056189832,36.165982548
11385,埼玉県,"","","",児玉郡,上里町,139.131873548,36.250790975
11408,埼玉県,"","","",大里郡,寄居町,139.215035708,36.122565942
11442,埼玉県,"","","",南埼玉郡,宮代町,139.718097529,36.027290902
11464,埼玉県,"","","",北葛飾郡,杉戸町,139.751414616,36.031021166
11465,埼玉県,"","","",北葛飾郡,松伏町,139.826071467,35.937739643
12222,千葉県,"",我孫子市,"","","",140.066979467,35.870661772
12223,千葉県,"",鴨川市,"","","",140.073298196,35.121693697
12101,千葉県,"",千葉市,中央区,"","",140.128366835,35.585739704
12102,千葉県,"",千葉市,花見川区,"","",140.09445819,35.677766045
12104,千葉県,"",千葉市,若葉区,"","",140.206138497,35.607414661
13122,東京都,"",葛飾区,"","","",139.853616401,35.753956807
12105,千葉県,"",千葉市,緑区,"","",140.222528361,35.540075154
12106,千葉県,"",千葉市,美浜区,"","",140.062498295,35.633223928
12202,千葉県,"",銚子市,"","","",140.780566082,35.752252824
13123,東京都,"",江戸川区,"","","",139.876048197,35.694125768
12203,千葉県,"",市川市,"","","",139.930696143,35.715670961
12224,千葉県,"",鎌ケ谷市,"","","",139.998479944,35.771194006
12225,千葉県,"",君津市,"","","",140.00060416,35.264616083
12204,千葉県,"",船橋市,"","","",140.014353348,35.731785859
12227,千葉県,"",浦安市,"","","",139.90593501,35.644675357
12205,千葉県,"",館山市,"","","",139.847925448,34.983529653
12206,千葉県,"",木更津市,"","","",140.000764819,35.389352521
12207,千葉県,"",松戸市,"","","",139.940584682,35.798121588
12228,千葉県,"",四街道市,"","","",140.175504836,35.666381691
12208,千葉県,"",野田市,"","","",139.863636776,36.008459412
12231,千葉県,"",印西市,"","","",140.176610119,35.79422766
12210,千葉県,"",茂原市,"","","",140.312911513,35.44100161
12232,千葉県,"",白井市,"","","",140.063151032,35.800440899
12211,千葉県,"",成田市,"","","",140.361139591,35.813150156
12212,千葉県,"",佐倉市,"","","",140.212107043,35.695566281
12213,千葉県,"",東金市,"","","",140.36122547,35.565709232
12215,千葉県,"",旭市,"","","",140.662906304,35.733684756
14134,神奈川県,"",川崎市,高津区,"","",139.61480648,35.589458363
12217,千葉県,"",柏市,"","","",140.012576822,35.859860973
12218,千葉県,"",勝浦市,"","","",140.266569615,35.179430924
12219,千葉県,"",市原市,"","","",140.133962493,35.393034417
14135,神奈川県,"",川崎市,多摩区,"","",139.55770351,35.619325233
12220,千葉県,"",流山市,"","","",139.916118986,35.873565398
12221,千葉県,"",八千代市,"","","",140.107524782,35.738063808
12226,千葉県,"",富津市,"","","",139.884303153,35.249018422
12229,千葉県,"",袖ヶ浦市,"","","",140.016051599,35.411264304
12329,千葉県,"","","",印旛郡,栄町,140.229267847,35.83711823
12230,千葉県,"",八街市,"","","",140.301312608,35.644407481
12233,千葉県,"",富里市,"","","",140.347011551,35.726752443
12234,千葉県,"",南房総市,"","","",139.92409512,35.014093346
12342,千葉県,"","","",香取郡,神崎町,140.407682072,35.882259858
14341,神奈川県,"","","",中郡,大磯町,139.292489507,35.315883928
12235,千葉県,"",匝瑳市,"","","",140.555779429,35.694926778
12403,千葉県,"","","",山武郡,九十九里町,140.42653543,35.53405711
12236,千葉県,"",香取市,"","","",140.538277731,35.856139672
14342,神奈川県,"","","",中郡,二宮町,139.251179456,35.308362242
12237,千葉県,"",山武市,"","","",140.422760438,35.6175912
12238,千葉県,"",いすみ市,"","","",140.334495926,35.269398895
12421,千葉県,"","","",長生郡,一宮町,140.368988615,35.360005331
12239,千葉県,"",大網白里市,"","","",140.35052514,35.515900922
12322,千葉県,"","","",印旛郡,酒々井町,140.279905541,35.728762692
12347,千葉県,"","","",香取郡,多古町,140.476076055,35.748949106
12349,千葉県,"","","",香取郡,東庄町,140.673266716,35.809950017
12409,千葉県,"","","",山武郡,芝山町,140.410522645,35.724956338
12410,千葉県,"","","",山武郡,横芝光町,140.488037076,35.662220579
12422,千葉県,"","","",長生郡,睦沢町,140.300984375,35.360396138
12423,千葉県,"","","",長生郡,長生村,140.354553913,35.407802379
12424,千葉県,"","","",長生郡,白子町,140.37787011,35.447853505
12426,千葉県,"","","",長生郡,長柄町,140.215776712,35.438639088
12427,千葉県,"","","",長生郡,長南町,140.253799517,35.372247074
12441,千葉県,"","","",夷隅郡,大多喜町,140.21271835,35.246379501
12443,千葉県,"","","",夷隅郡,御宿町,140.344273964,35.198645934
12463,千葉県,"","","",安房郡,鋸南町,139.872855684,35.132034551
13101,東京都,"",千代田区,"","","",139.756435219,35.686921415
13102,東京都,"",中央区,"","","",139.775908213,35.671235852
13111,東京都,"",大田区,"","","",139.739381541,35.566894706
13112,東京都,"",世田谷区,"","","",139.634535998,35.636525928
13120,東京都,"",練馬区,"","","",139.621817184,35.74580168
13121,東京都,"",足立区,"","","",139.797231137,35.77819488
13201,東京都,"",八王子市,"","","",139.295816708,35.658533309
13204,東京都,"",三鷹市,"","","",139.559249949,35.683566738
13205,東京都,"",青梅市,"","","",139.233739651,35.802825419
13208,東京都,"",調布市,"","","",139.555083228,35.660387784
13228,東京都,"",あきる野市,"","","",139.233621632,35.733014546
13209,東京都,"",町田市,"","","",139.388234952,35.56212291
13307,東京都,"","","",西多摩郡,檜原村,139.092638356,35.722583126
13361,東京都,大島支庁,"","","","",139.399379415,34.738546546
13308,東京都,"","","",西多摩郡,奥多摩町,139.060718188,35.818453687
13362,東京都,大島支庁,"","","","",139.280076207,34.522343036
26207,京都府,"",城陽市,"","","",135.798781347,34.845883629
13363,東京都,大島支庁,"","","","",139.2466132,34.396509845
13364,東京都,大島支庁,"","","","",139.0041203,34.092687505
13381,東京都,三宅支庁,"","","","",139.520106943,34.085299272
13382,東京都,三宅支庁,"","","","",139.604268911,33.876326973
14101,神奈川県,"",横浜市,鶴見区,"","",139.680333789,35.495153948
13401,東京都,八丈支庁,"","","","",139.767197595,33.102825947
13402,東京都,八丈支庁,"","","","",140.048500981,31.133552402
13421,東京都,小笠原支庁,"","","","",147.427584363,25.973841413
14105,神奈川県,"",横浜市,南区,"","",139.604681162,35.426251843
14102,神奈川県,"",横浜市,神奈川区,"","",139.618458291,35.484966119
14103,神奈川県,"",横浜市,西区,"","",139.62119502,35.457173558
14104,神奈川県,"",横浜市,中区,"","",139.656737899,35.426654353
26208,京都府,"",向日市,"","","",135.700617668,34.949222776
14106,神奈川県,"",横浜市,保土ケ谷区,"","",139.57652276,35.464661888
14107,神奈川県,"",横浜市,磯子区,"","",139.616711278,35.391344527
14108,神奈川県,"",横浜市,金沢区,"","",139.622405852,35.35164208
14109,神奈川県,"",横浜市,港北区,"","",139.620512677,35.526186403
14110,神奈川県,"",横浜市,戸塚区,"","",139.530178845,35.402977427
14114,神奈川県,"",横浜市,瀬谷区,"","",139.488119347,35.469396188
14111,神奈川県,"",横浜市,港南区,"","",139.581319896,35.392738756
14112,神奈川県,"",横浜市,旭区,"","",139.528212876,35.476073962
14113,神奈川県,"",横浜市,緑区,"","",139.532002957,35.515389508
14117,神奈川県,"",横浜市,青葉区,"","",139.518066845,35.560334441
14118,神奈川県,"",横浜市,都筑区,"","",139.57736293,35.541284299
14136,神奈川県,"",川崎市,宮前区,"","",139.573334432,35.586010961
14131,神奈川県,"",川崎市,川崎区,"","",139.742014076,35.507497204
14132,神奈川県,"",川崎市,幸区,"","",139.679031704,35.544066584
14133,神奈川県,"",川崎市,中原区,"","",139.65608707,35.575369956
14137,神奈川県,"",川崎市,麻生区,"","",139.490172061,35.596089027
14152,神奈川県,"",相模原市,中央区,"","",139.370503427,35.562911404
14361,神奈川県,"","","",足柄上郡,中井町,139.217942964,35.334766952
14151,神奈川県,"",相模原市,緑区,"","",139.213737191,35.573743301
14153,神奈川県,"",相模原市,南区,"","",139.406806944,35.526276815
14203,神奈川県,"",平塚市,"","","",139.306956082,35.357897493
14362,神奈川県,"","","",足柄上郡,大井町,139.166020321,35.336361883
14201,神奈川県,"",横須賀市,"","","",139.663162332,35.260356659
14204,神奈川県,"",鎌倉市,"","","",139.540888242,35.334348029
14205,神奈川県,"",藤沢市,"","","",139.455575564,35.363267846
14206,神奈川県,"",小田原市,"","","",139.148981278,35.253989728
14207,神奈川県,"",茅ヶ崎市,"","","",139.406322346,35.349991005
14210,神奈川県,"",三浦市,"","","",139.643698751,35.169226509
14211,神奈川県,"",秦野市,"","","",139.21679269,35.403889883
14212,神奈川県,"",厚木市,"","","",139.304144119,35.460644833
14213,神奈川県,"",大和市,"","","",139.454984442,35.471757244
14214,神奈川県,"",伊勢原市,"","","",139.294029718,35.40833156
14215,神奈川県,"",海老名市,"","","",139.402610476,35.438641729
14216,神奈川県,"",座間市,"","","",139.406101768,35.492036256
14217,神奈川県,"",南足柄市,"","","",139.071179407,35.311880451
14218,神奈川県,"",綾瀬市,"","","",139.429639719,35.437526099
14301,神奈川県,"","","",三浦郡,葉山町,139.603252806,35.272438166
14364,神奈川県,"","","",足柄上郡,山北町,139.040927486,35.42016311
14366,神奈川県,"","","",足柄上郡,開成町,139.124732031,35.334951309
14382,神奈川県,"","","",足柄下郡,箱根町,139.047476473,35.232747228
14383,神奈川県,"","","",足柄下郡,真鶴町,139.133497022,35.161920097
14384,神奈川県,"","","",足柄下郡,湯河原町,139.081804703,35.170648815
14401,神奈川県,"","","",愛甲郡,愛川町,139.299990687,35.527552783
14402,神奈川県,"","","",愛甲郡,清川村,139.231175885,35.495262119
23442,愛知県,"","","",知多郡,東浦町,136.9497269,34.967729662
15101,新潟県,"",新潟市,北区,"","",139.199587749,37.923355902
15102,新潟県,"",新潟市,東区,"","",139.107163562,37.925902545
21404,岐阜県,"","","",揖斐郡,池田町,136.558557222,35.438876911
15103,新潟県,"",新潟市,中央区,"","",139.051364922,37.909390049
